lind	locus
7875	L25886
7876	L25887
7877	L25889
7878	L25891
7879	L25893
7880	L25894
7881	L25897
7882	L25899
7883	L25900
7884	L25901
7885	L25908
7886	L25912
7887	L25915
7888	L25916
7889	L25917
7890	L25925
7891	L25928
7892	L25933
7893	L25939
7894	L25940
7895	L25941
7896	L25942
7897	L25943
7898	L25944
7899	L25947
7900	L25950
7901	L25953
7902	L25955
7903	L25958
7904	L25960
7905	L25965
7906	L25969
7907	L25971
7908	L25973
7909	L25974
7910	L25981
7911	L25984
7912	L25985
7913	L25990
7914	L25993
7915	L25997
7916	L25998
7917	L25999
7918	L26002
7919	L26003
7920	L26005
7921	L26008
7922	L26009
7923	L26014
7924	L26019
7925	L26023
7926	L26027
7927	L26032
7928	L26033
7929	L26043
7930	L26044
7931	L26046
7932	L26049
7933	L26050
7934	L26052
7935	L26054
7936	L26055
7937	L26060
7938	L26072
7939	L26074
7940	L26075
7941	L26076
7942	L26080
7943	L26081
7944	L26086
7945	L26090
7946	L26091
7947	L26094
7948	L26097
7949	L26100
7950	L26101
7951	L26102
7952	L26106
7953	L26108
7954	L26109
7955	L26110
7956	L26113
7957	L26115
7958	L26121
7959	L26128
7960	L26143
7961	L26151
7962	L26156
7963	L26160
7964	L26162
7965	L26164
7966	L26167
7967	L26168
7968	L26169
7969	L26176
7970	L26182
7971	L26184
7972	L26188
7973	L26191
7974	L26194
7975	L26198
7976	L26201
7977	L26209
7978	L26216
7979	L26223
7980	L26224
7981	L26225
7982	L26229
7983	L26231
7984	L26233
7985	L26234
7986	L26235
7987	L26240
7988	L26243
7989	L26246
7990	L26247
7991	L26248
7992	L26250
7993	L26251
7994	L26255
7995	L26257
7996	L26259
7997	L26260
7998	L26266
7999	L26270
8000	L26276
8001	L26278
8002	L26282
8003	L26286
8004	L26290
8005	L26293
8006	L26294
8007	L26296
8008	L26300
8009	L26310
8010	L26313
8011	L26315
8012	L26320
8013	L26322
8014	L26323
8015	L26325
8016	L26329
8017	L26331
8018	L26332
8019	L26335
8020	L26336
8021	L26337
8022	L26338
8023	L26339
8024	L26345
8025	L26350
8026	L26353
8027	L26355
8028	L26359
8029	L26360
8030	L26361
8031	L26364
8032	L26366
8033	L26367
8034	L26370
8035	L26374
8036	L26376
8037	L26377
8038	L26381
8039	L26383
8040	L26391
8041	L26398
8042	L26402
8043	L26407
8044	L26410
8045	L26411
8046	L26414
8047	L26415
8048	L26419
8049	L26423
8050	L26428
8051	L26429
8052	L26430
8053	L26433
8054	L26434
8055	L26444
8056	L26449
8057	L26452
8058	L26453
8059	L26455
8060	L26459
8061	L26460
8062	L26462
8063	L26464
8064	L26465
8065	L26468
8066	L26479
8067	L26480
8068	L26485
8069	L26489
8070	L26491
8071	L26493
8072	L26496
8073	L26499
8074	L26501
8075	L26503
8076	L26504
8077	L26505
8078	L26509
8079	L26511
8080	L26514
8081	L26515
8082	L26519
8083	L26520
8084	L26522
8085	L26535
8086	L26536
8087	L26537
8088	L26550
8089	L26552
8090	L26554
8091	L26556
8092	L26557
8093	L26560
8094	L26561
8095	L26562
8096	L26566
8097	L26572
8098	L26574
8099	L26577
8100	L26581
8101	L26582
8102	L26591
8103	L26593
8104	L26594
8105	L26595
8106	L26599
8107	L26600
8108	L26604
8109	L26607
8110	L26613
8111	L26615
8112	L26628
8113	L26632
8114	L26643
8115	L26646
8116	L26651
8117	L26656
8118	L26657
8119	L26662
8120	L26666
8121	L26675
8122	L26687
8123	L26689
8124	L26691
8125	L26694
8126	L26698
8127	L26701
8128	L26705
8129	L26706
8130	L26709
8131	L26711
8132	L26719
8133	L26731
8134	L26733
8135	L26734
8136	L26738
8137	L26741
8138	L26744
8139	L26747
8140	L26748
8141	L26749
8142	L26754
8143	L26758
8144	L26764
8145	L26767
8146	L26768
8147	L26769
8148	L26770
8149	L26771
8150	L26774
8151	L26775
8152	L26776
8153	L26777
8154	L26778
8155	L26780
8156	L26782
8157	L26783
8158	L26784
8159	L26785
8160	L26787
8161	L26790
8162	L26791
8163	L26794
8164	L26796
8165	L26797
8166	L26798
8167	L26799
8168	L26803
8169	L26804
8170	L26805
8171	L26807
8172	L26808
8173	L26813
8174	L26816
8175	L26817
8176	L26820
8177	L26823
8178	L26824
8179	L26827
8180	L26833
8181	L26836
8182	L26839
8183	L26840
8184	L26846
8185	L26851
8186	L26852
8187	L26859
8188	L26860
8189	L26861
8190	L26863
8191	L26865
8192	L26868
8193	L26872
8194	L26875
8195	L26876
8196	L26878
8197	L26879
8198	L26881
8199	L26886
8200	L26894
8201	L26895
8202	L26897
8203	L26899
8204	L26901
8205	L26906
8206	L26907
8207	L26910
8208	L26912
8209	L26913
8210	L26918
8211	L26920
8212	L26921
8213	L26924
8214	L26926
8215	L26931
8216	L26937
8217	L26939
8218	L26940
8219	L26941
8220	L26942
8221	L26943
8222	L26945
8223	L26946
8224	L26947
8225	L26950
8226	L26955
8227	L26960
8228	L26961
8229	L26962
8230	L26972
8231	L26979
8232	L26985
8233	L26986
8234	L26987
8235	L26988
8236	L26989
8237	L26990
8238	L26992
8239	L26997
8240	L26998
8241	L27003
8242	L27004
8243	L27011
8244	L27014
8245	L27018
8246	L27020
8247	L27022
8248	L27025
8249	L27026
8250	L27033
8251	L27044
8252	L27046
8253	L27050
8254	L27053
8255	L27054
8256	L27058
8257	L27061
8258	L27069
8259	L27072
8260	L27078
8261	L27079
8262	L27080
8263	L27082
8264	L27087
8265	L27088
8266	L27091
8267	L27092
8268	L27097
8269	L27098
8270	L27101
8271	L27105
8272	L27106
8273	L27111
8274	L27117
8275	L27119
8276	L27120
8277	L27123
8278	L27131
8279	L27132
8280	L27134
8281	L27140
8282	L27141
8283	L27143
8284	L27144
8285	L27151
8286	L27156
8287	L27159
8288	L27165
8289	L27166
8290	L27167
8291	L27169
8292	L27170
8293	L27171
8294	L27181
8295	L27187
8296	L27193
8297	L27194
8298	L27196
8299	L27198
8300	L27203
8301	L27206
8302	L27211
8303	L27212
8304	L27214
8305	L27215
8306	L27218
8307	L27219
8308	L27222
8309	L27225
8310	L27227
8311	L27230
8312	L27231
8313	L27236
8314	L27238
8315	L27245
8316	L27247
8317	L27248
8318	L27250
8319	L27251
8320	L27252
8321	L27255
8322	L27257
8323	L27264
8324	L27268
8325	L27269
8326	L27271
8327	L27272
8328	L27274
8329	L27279
8330	L27287
8331	L27290
8332	L27293
8333	L27294
8334	L27295
8335	L27297
8336	L27298
8337	L27302
8338	L27303
8339	L27304
8340	L27306
8341	L27307
8342	L27312
8343	L27315
8344	L27316
8345	L27317
8346	L27325
8347	L27328
8348	L27331
8349	L27335
8350	L27340
8351	L27342
8352	L27348
8353	L27349
8354	L27350
8355	L27359
8356	L27365
8357	L27366
8358	L27375
8359	L27382
8360	L27388
8361	L27392
8362	L27396
8363	L27397
8364	L27402
8365	L27404
8366	L27405
8367	L27406
8368	L27407
8369	L27410
8370	L27412
8371	L27414
8372	L27418
8373	L27422
8374	L27424
8375	L27426
8376	L27428
8377	L27430
8378	L27440
8379	L27449
8380	L27450
8381	L27457
8382	L27459
8383	L27460
8384	L27462
8385	L27464
8386	L27471
8387	L27473
8388	L27474
8389	L27479
8390	L27480
8391	L27482
8392	L27486
8393	L27488
8394	L27489
8395	L27496
8396	L27499
8397	L27500
8398	L27508
8399	L27509
8400	L27511
8401	L27512
8402	L27514
8403	L27515
8404	L27518
8405	L27520
8406	L27522
8407	L27526
8408	L27531
8409	L27532
8410	L27534
8411	L27538
8412	L27541
8413	L27542
8414	L27544
8415	L27546
8416	L27549
8417	L27550
8418	L27553
8419	L27557
8420	L27559
8421	L27562
8422	L27564
8423	L27569
8424	L27570
8425	L27573
8426	L27581
8427	L27583
8428	L27586
8429	L27587
8430	L27593
8431	L27595
8432	L27597
8433	L27598
8434	L27600
8435	L27603
8436	L27605
8437	L27607
8438	L27609
8439	L27612
8440	L27613
8441	L27614
8442	L27615
8443	L27617
8444	L27625
8445	L27626
8446	L27628
8447	L27632
8448	L27633
8449	L27634
8450	L27645
8451	L27653
8452	L27655
8453	L27656
8454	L27658
8455	L27660
8456	L27664
8457	L27671
8458	L27673
8459	L27674
8460	L27675
8461	L27676
8462	L27677
8463	L27679
8464	L27682
8465	L27685
8466	L27687
8467	L27698
8468	L27701
8469	L27702
8470	L27704
8471	L27705
8472	L27706
8473	L27711
8474	L27712
8475	L27716
8476	L27722
8477	L27726
8478	L27728
8479	L27733
8480	L27738
8481	L27739
8482	L27741
8483	L27743
8484	L27751
8485	L27752
8486	L27768
8487	L27769
8488	L27775
8489	L27776
8490	L27777
8491	L27778
8492	L27779
8493	L27781
8494	L27786
8495	L27787
8496	L27788
8497	L27791
8498	L27792
8499	L27796
8500	L27797
8501	L27801
8502	L27804
8503	L27806
8504	L27811
8505	L27812
8506	L27814
8507	L27816
8508	L27817
8509	L27818
8510	L27825
8511	L27827
8512	L27828
8513	L27829
8514	L27830
8515	L27832
8516	L27834
8517	L27836
8518	L27841
8519	L27843
8520	L27856
8521	L27862
8522	L27865
8523	L27866
8524	L27868
8525	L27871
8526	L27877
8527	L27880
8528	L27883
8529	L27884
8530	L27885
8531	L27890
8532	L27891
8533	L27895
8534	L27906
8535	L27907
8536	L27908
8537	L27910
8538	L27911
8539	L27913
8540	L27914
8541	L27915
8542	L27920
8543	L27927
8544	L27928
8545	L27932
8546	L27933
8547	L27934
8548	L27936
8549	L27940
8550	L27943
8551	L27946
8552	L27949
8553	L27950
8554	L27953
8555	L27954
8556	L27955
8557	L27959
8558	L27968
8559	L27971
8560	L27972
8561	L27980
8562	L27982
8563	L27986
8564	L27987
8565	L27989
8566	L27992
8567	L27994
8568	L27996
8569	L27997
8570	L27999
8571	L28000
8572	L28006
8573	L28008
8574	L28013
8575	L28015
8576	L28022
8577	L28025
8578	L28028
8579	L28029
8580	L28034
8581	L28036
8582	L28044
8583	L28046
8584	L28049
8585	L28050
8586	L28051
8587	L28054
8588	L28056
8589	L28057
8590	L28059
8591	L28071
8592	L28072
8593	L28073
8594	L28074
8595	L28075
8596	L28076
8597	L28077
8598	L28079
8599	L28081
8600	L28095
8601	L28097
8602	L28099
8603	L28101
8604	L28102
8605	L28103
8606	L28105
8607	L28106
8608	L28111
8609	L28113
8610	L28116
8611	L28121
8612	L28124
8613	L28126
8614	L28131
8615	L28139
8616	L28142
8617	L28145
8618	L28149
8619	L28150
8620	L28153
8621	L28156
8622	L28158
8623	L28159
8624	L28160
8625	L28161
8626	L28163
8627	L28165
8628	L28166
8629	L28167
8630	L28169
8631	L28171
8632	L28172
8633	L28173
8634	L28178
8635	L28179
8636	L28185
8637	L28186
8638	L28188
8639	L28190
8640	L28192
8641	L28194
8642	L28200
8643	L28204
8644	L28205
8645	L28207
8646	L28212
8647	L28217
8648	L28218
8649	L28220
8650	L28221
8651	L28227
8652	L28229
8653	L28232
8654	L28235
8655	L28238
8656	L28241
8657	L28242
8658	L28247
8659	L28251
8660	L28252
8661	L28253
8662	L28255
8663	L28256
8664	L28259
8665	L28260
8666	L28261
8667	L28263
8668	L28277
8669	L28279
8670	L28284
8671	L28285
8672	L28287
8673	L28291
8674	L28292
8675	L28295
8676	L28299
8677	L28301
8678	L28308
8679	L28309
8680	L28313
8681	L28315
8682	L28316
8683	L28319
8684	L28326
8685	L28327
8686	L28331
8687	L28332
8688	L28334
8689	L28335
8690	L28336
8691	L28342
8692	L28345
8693	L28347
8694	L28348
8695	L28352
8696	L28354
8697	L28357
8698	L28360
8699	L28362
8700	L28365
8701	L28366
8702	L28369
8703	L28370
8704	L28372
8705	L28374
8706	L28377
8707	L28385
8708	L28386
8709	L28389
8710	L28391
8711	L28392
8712	L28393
8713	L28394
8714	L28398
8715	L28399
8716	L28402
8717	L28413
8718	L28418
8719	L28422
8720	L28423
8721	L28425
8722	L28427
8723	L28434
8724	L28435
8725	L28437
8726	L28439
8727	L28442
8728	L28446
8729	L28447
8730	L28450
8731	L28456
8732	L28457
8733	L28458
8734	L28461
8735	L28464
8736	L28465
8737	L28466
8738	L28468
8739	L28469
8740	L28471
8741	L28475
8742	L28484
8743	L28487
8744	L28495
8745	L28497
8746	L28502
8747	L28503
8748	L28504
8749	L28506
8750	L28510
8751	L28513
8752	L28514
8753	L28515
8754	L28517
8755	L28520
8756	L28521
8757	L28523
8758	L28535
8759	L28536
8760	L28540
8761	L28543
8762	L28545
8763	L28546
8764	L28548
8765	L28549
8766	L28550
8767	L28551
8768	L28555
8769	L28557
8770	L28559
8771	L28561
8772	L28562
8773	L28563
8774	L28567
8775	L28568
8776	L28569
8777	L28570
8778	L28573
8779	L28574
8780	L28579
8781	L28580
8782	L28585
8783	L28587
8784	L28588
8785	L28592
8786	L28593
8787	L28595
8788	L28596
8789	L28602
8790	L28603
8791	L28605
8792	L28606
8793	L28607
8794	L28609
8795	L28616
8796	L28618
8797	L28621
8798	L28627
8799	L28634
8800	L28640
8801	L28644
8802	L28647
8803	L28648
8804	L28652
8805	L28653
8806	L28657
8807	L28660
8808	L28661
8809	L28663
8810	L28665
8811	L28667
8812	L28669
8813	L28670
8814	L28671
8815	L28674
8816	L28681
8817	L28682
8818	L28687
8819	L28690
8820	L28693
8821	L28694
8822	L28697
8823	L28701
8824	L28705
8825	L28721
8826	L28726
8827	L28729
8828	L28795
8829	L28802
8830	L28804
8831	L28810
8832	L28811
8833	L28814
8834	L28832
8835	L28850
8836	L28864
8837	L28870
8838	L28887
8839	L28903
8840	L28907
8841	L28910
8842	L28920
8843	L28927
8844	L28930
8845	L28937
8846	L28991
8847	L29015
8848	L29019
8849	L29022
8850	L29025
8851	L29042
8852	L29045
8853	L29052
8854	L29056
8855	L29061
8856	L29068
8857	L29079
8858	L29084
8859	L29096
8860	L29110
8861	L29117
8862	L29119
8863	L29121
8864	L29123
8865	L29124
8866	L29125
8867	L29143
8868	L29150
8869	L29171
8870	L29186
8871	L29187
8872	L29189
8873	L29190
8874	L29203
8875	L29204
8876	L29217
8877	L29222
8878	L29232
8879	L29241
8880	L29244
8881	L29250
8882	L29252
8883	L29253
8884	L29273
8885	L29276
8886	L29278
8887	L29327
8888	L29340
8889	L29341
8890	L29345
8891	L29358
8892	L29363
8893	L29368
8894	L29370
8895	L29394
8896	L29396
8897	L29404
8898	L29415
8899	L29416
8900	L29417
8901	L29421
8902	L29429
8903	L29430
8904	L29443
8905	L29450
8906	L29451
8907	L29452
8908	L29455
8909	L29456
8910	L29459
8911	L29462
8912	L29468
8913	L29469
8914	L29470
8915	L29475
8916	L29477
8917	L29484
8918	L29486
8919	L29490
8920	L29495
8921	L29498
8922	L29506
8923	L29512
8924	L29515
8925	L29517
8926	L29519
8927	L29527
8928	L29533
8929	L29538
8930	L29543
8931	L29544
8932	L29545
8933	L29547
8934	L29553
8935	L29562
8936	L29563
8937	L29568
8938	L29570
8939	L29572
8940	L29575
8941	L29576
8942	L29578
8943	L29584
8944	L29590
8945	L29591
8946	L29592
8947	L29593
8948	L29596
8949	L29601
8950	L29603
8951	L29604
8952	L29607
8953	L29608
8954	L29612
8955	L29613
8956	L29614
8957	L29618
8958	L29620
8959	L29623
8960	L29624
8961	L29625
8962	L29627
8963	L29631
8964	L29632
8965	L29633
8966	L29634
8967	L29640
8968	L29642
8969	L29646
8970	L29651
8971	L29652
8972	L29653
8973	L29655
8974	L29656
8975	L29663
8976	L29664
8977	L29665
8978	L29668
8979	L29685
8980	L29686
8981	L29690
8982	L29693
8983	L29695
8984	L29700
8985	L29701
8986	L29706
8987	L29711
8988	L29719
8989	L29722
8990	L29724
8991	L29729
8992	L29730
8993	L29731
8994	L29732
8995	L29737
8996	L29742
8997	L29743
8998	L29747
8999	L29750
9000	L29753
9001	L29754
9002	L29759
9003	L29760
9004	L29761
9005	L29765
9006	L29767
9007	L29768
9008	L29769
9009	L29771
9010	L29773
9011	L29778
9012	L29781
9013	L29782
9014	L29785
9015	L29787
9016	L29792
9017	L29793
9018	L29797
9019	L29798
9020	L29799
9021	L29802
9022	L29805
9023	L29807
9024	L29811
9025	L29812
9026	L29814
9027	L29819
9028	L29823
9029	L29827
9030	L29828
9031	L29831
9032	L29832
9033	L29833
9034	L29834
9035	L29842
9036	L29846
9037	L29848
9038	L29851
9039	L29852
9040	L29853
9041	L29858
9042	L29859
9043	L29860
9044	L29862
9045	L29866
9046	L29868
9047	L29869
9048	L29871
9049	L29872
9050	L29873
9051	L29874
9052	L29877
9053	L29878
9054	L29879
9055	L29880
9056	L29882
9057	L29887
9058	L29888
9059	L29890
9060	L29895
9061	L29897
9062	L29900
9063	L29901
9064	L29903
9065	L29912
9066	L29917
9067	L29924
9068	L29928
9069	L29931
9070	L29944
9071	L29947
9072	L29948
9073	L29949
9074	L29950
9075	L29953
9076	L29955
9077	L29960
9078	L29967
9079	L29969
9080	L29972
9081	L29975
9082	L29979
9083	L29991
9084	L29992
9085	L29993
9086	L29995
9087	L29996
9088	L29998
9089	L29999
9090	L30000
9091	L30007
9092	L30010
9093	L30018
9094	L30020
9095	L30023
9096	L30024
9097	L30025
9098	L30030
9099	L30032
9100	L30033
9101	L30035
9102	L30037
9103	L30043
9104	L30046
9105	L30056
9106	L30061
9107	L30063
9108	L30066
9109	L30072
9110	L30073
9111	L30084
9112	L30088
9113	L30091
9114	L30092
9115	L30094
9116	L30097
9117	L30101
9118	L30106
9119	L30110
9120	L30114
9121	L30115
9122	L30117
9123	L30118
9124	L30120
9125	L30122
9126	L30135
9127	L30138
9128	L30149
9129	L30153
9130	L30154
9131	L30156
9132	L30159
9133	L30160
9134	L30161
9135	L30166
9136	L30168
9137	L30169
9138	L30176
9139	L30185
9140	L30189
9141	L30193
9142	L30194
9143	L30195
9144	L30199
9145	L30209
9146	L30211
9147	L30222
9148	L30224
9149	L30226
9150	L30227
9151	L30236
9152	L30237
9153	L30239
9154	L30241
9155	L30243
9156	L30246
9157	L30248
9158	L30252
9159	L30257
9160	L30258
9161	L30260
9162	L30262
9163	L30266
9164	L30269
9165	L30270
9166	L30271
9167	L30273
9168	L30274
9169	L30275
9170	L30277
9171	L30286
9172	L30288
9173	L30294
9174	L30295
9175	L30298
9176	L30299
9177	L30304
9178	L30305
9179	L30306
9180	L30319
9181	L30326
9182	L30327
9183	L30329
9184	L30330
9185	L30333
9186	L30334
9187	L30335
9188	L30337
9189	L30341
9190	L30348
9191	L30349
9192	L30351
9193	L30355
9194	L30357
9195	L30359
9196	L30362
9197	L30371
9198	L30372
9199	L30374
9200	L30376
9201	L30377
9202	L30379
9203	L30381
9204	L30386
9205	L30387
9206	L30388
9207	L30390
9208	L30391
9209	L30405
9210	L30408
9211	L30409
9212	L30410
9213	L30411
9214	L30414
9215	L30418
9216	L30426
9217	L30428
9218	L30429
9219	L30435
9220	L30441
9221	L30442
9222	L30444
9223	L30451
9224	L30453
9225	L30454
9226	L30455
9227	L30457
9228	L30459
9229	L30460
9230	L30461
9231	L30463
9232	L30471
9233	L30480
9234	L30481
9235	L30484
9236	L30489
9237	L30492
9238	L30495
9239	L30496
9240	L30498
9241	L30500
9242	L30503
9243	L30505
9244	L30506
9245	L30507
9246	L30515
9247	L30519
9248	L30521
9249	L30526
9250	L30527
9251	L30531
9252	L30536
9253	L30537
9254	L30538
9255	L30544
9256	L30555
9257	L30566
9258	L30567
9259	L30568
9260	L30570
9261	L30576
9262	L30577
9263	L30580
9264	L30582
9265	L30584
9266	L30591
9267	L30596
9268	L30601
9269	L30602
9270	L30606
9271	L30607
9272	L30608
9273	L30609
9274	L30614
9275	L30621
9276	L30628
9277	L30629
9278	L30630
9279	L30633
9280	L30636
9281	L30639
9282	L30646
9283	L30654
9284	L30671
9285	L30673
9286	L30681
9287	L30685
9288	L30692
9289	L30695
9290	L30696
9291	L30700
9292	L30701
9293	L30712
9294	L30724
9295	L30725
9296	L30726
9297	L30730
9298	L30743
9299	L30744
9300	L30751
9301	L30754
9302	L30755
9303	L30756
9304	L30758
9305	L30762
9306	L30767
9307	L30768
9308	L30769
9309	L30770
9310	L30772
9311	L30775
9312	L30777
9313	L30780
9314	L30782
9315	L30783
9316	L30785
9317	L30800
9318	L30801
9319	L30812
9320	L30814
9321	L30822
9322	L30823
9323	L30824
9324	L30826
9325	L30829
9326	L30832
9327	L30835
9328	L30839
9329	L30840
9330	L30844
9331	L30845
9332	L30847
9333	L30850
9334	L30852
9335	L30854
9336	L30855
9337	L30859
9338	L30861
9339	L30863
9340	L30864
9341	L30865
9342	L30866
9343	L30870
9344	L30878
9345	L30882
9346	L30883
9347	L30888
9348	L30890
9349	L30892
9350	L30893
9351	L30895
9352	L30896
9353	L30900
9354	L30901
9355	L30905
9356	L30909
9357	L30910
9358	L30912
9359	L30913
9360	L30917
9361	L30927
9362	L30931
9363	L30932
9364	L30934
9365	L30936
9366	L30938
9367	L30942
9368	L30943
9369	L30944
9370	L30948
9371	L30951
9372	L30954
9373	L30955
9374	L30958
9375	L30960
9376	L30964
9377	L30966
9378	L30974
9379	L30976
9380	L30984
9381	L30985
9382	L30992
9383	L31005
9384	L31009
9385	L31010
9386	L31017
9387	L31022
9388	L31026
9389	L31027
9390	L31031
9391	L31036
9392	L31037
9393	L31038
9394	L31039
9395	L31040
9396	L31043
9397	L31046
9398	L31047
9399	L31048
9400	L31050
9401	L31051
9402	L31052
9403	L31055
9404	L31058
9405	L31060
9406	L31067
9407	L31068
9408	L31070
9409	L31072
9410	L31075
9411	L31078
9412	L31086
9413	L31087
9414	L31094
9415	L31099
9416	L31100
9417	L31107
9418	L31108
9419	L31109
9420	L31110
9421	L31111
9422	L31114
9423	L31116
9424	L31120
9425	L31122
9426	L31123
9427	L31124
9428	L31127
9429	L31128
9430	L31132
9431	L31139
9432	L31143
9433	L31145
9434	L31147
9435	L31148
9436	L31149
9437	L31158
9438	L31163
9439	L31164
9440	L31167
9441	L31168
9442	L31169
9443	L31170
9444	L31171
9445	L31182
9446	L31192
9447	L31195
9448	L31198
9449	L31201
9450	L31205
9451	L31207
9452	L31209
9453	L31213
9454	L31216
9455	L31220
9456	L31222
9457	L31223
9458	L31224
9459	L31226
9460	L31230
9461	L31236
9462	L31240
9463	L31244
9464	L31245
9465	L31248
9466	L31249
9467	L31261
9468	L31262
9469	L31269
9470	L31270
9471	L31275
9472	L31281
9473	L31283
9474	L31288
9475	L31289
9476	L31294
9477	L31295
9478	L31297
9479	L31298
9480	L31300
9481	L31301
9482	L31305
9483	L31307
9484	L31314
9485	L31318
9486	L31319
9487	L31320
9488	L31322
9489	L31323
9490	L31325
9491	L31326
9492	L31327
9493	L31341
9494	L31347
9495	L31351
9496	L31356
9497	L31362
9498	L31363
9499	L31370
9500	L31377
9501	L31378
9502	L31381
9503	L31386
9504	L31388
9505	L31392
9506	L31397
9507	L31398
9508	L31399
9509	L31401
9510	L31403
9511	L31407
9512	L31408
9513	L31409
9514	L31413
9515	L31420
9516	L31421
9517	L31423
9518	L31425
9519	L31426
9520	L31428
9521	L31437
9522	L31438
9523	L31439
9524	L31441
9525	L31442
9526	L31447
9527	L31454
9528	L31460
9529	L31462
9530	L31465
9531	L31466
9532	L31467
9533	L31469
9534	L31472
9535	L31474
9536	L31477
9537	L31487
9538	L31488
9539	L31494
9540	L31498
9541	L31510
9542	L31517
9543	L31518
9544	L31520
9545	L31521
9546	L31524
9547	L31525
9548	L31530
9549	L31536
9550	L31541
9551	L31549
9552	L31551
9553	L31553
9554	L31554
9555	L31557
9556	L31560
9557	L31564
9558	L31569
9559	L31572
9560	L31577
9561	L31583
9562	L31590
9563	L31591
9564	L31597
9565	L31598
9566	L31601
9567	L31606
9568	L31607
9569	L31608
9570	L31611
9571	L31614
9572	L31616
9573	L31618
9574	L31621
9575	L31622
9576	L31624
9577	L31626
9578	L31630
9579	L31631
9580	L31632
9581	L31633
9582	L31634
9583	L31636
9584	L31637
9585	L31638
9586	L31640
9587	L31647
9588	L31648
9589	L31649
9590	L31651
9591	L31656
9592	L31657
9593	L31660
9594	L31664
9595	L31665
9596	L31670
9597	L31672
9598	L31674
9599	L31679
9600	L31689
9601	L31692
9602	L31693
9603	L31696
9604	L31701
9605	L31704
9606	L31711
9607	L31712
9608	L31717
9609	L31721
9610	L31722
9611	L31724
9612	L31725
9613	L31726
9614	L31730
9615	L31735
9616	L31736
9617	L31741
9618	L31742
9619	L31744
9620	L31750
9621	L31751
9622	L31755
9623	L31756
9624	L31765
9625	L31767
