lind	locus
6322	L22290
6323	L22297
6324	L22298
6325	L22307
6326	L22315
6327	L22321
6328	L22330
6329	L22331
6330	L22333
6331	L22337
6332	L22338
6333	L22340
6334	L22342
6335	L22350
6336	L22353
6337	L22356
6338	L22357
6339	L22361
6340	L22364
6341	L22367
6342	L22370
6343	L22371
6344	L22381
6345	L22382
6346	L22384
6347	L22386
6348	L22387
6349	L22389
6350	L22390
6351	L22391
6352	L22393
6353	L22398
6354	L22401
6355	L22404
6356	L22406
6357	L22410
6358	L22411
6359	L22412
6360	L22416
6361	L22419
6362	L22422
6363	L22435
6364	L22438
6365	L22441
6366	L22446
6367	L22448
6368	L22450
6369	L22454
6370	L22455
6371	L22456
6372	L22457
6373	L22460
6374	L22463
6375	L22465
6376	L22471
6377	L22477
6378	L22483
6379	L22487
6380	L22489
6381	L22499
6382	L22502
6383	L22506
6384	L22512
6385	L22521
6386	L22523
6387	L22526
6388	L22528
6389	L22534
6390	L22536
6391	L22558
6392	L22559
6393	L22562
6394	L22563
6395	L22565
6396	L22573
6397	L22574
6398	L22577
6399	L22583
6400	L22589
6401	L22590
6402	L22597
6403	L22599
6404	L22601
6405	L22609
6406	L22612
6407	L22625
6408	L22628
6409	L22633
6410	L22636
6411	L22637
6412	L22638
6413	L22640
6414	L22643
6415	L22648
6416	L22650
6417	L22653
6418	L22659
6419	L22662
6420	L22665
6421	L22670
6422	L22677
6423	L22684
6424	L22688
6425	L22689
6426	L22691
6427	L22697
6428	L22699
6429	L22700
6430	L22702
6431	L22703
6432	L22708
6433	L22719
6434	L22726
6435	L22728
6436	L22731
6437	L22736
6438	L22742
6439	L22745
6440	L22747
6441	L22748
6442	L22755
6443	L22756
6444	L22761
6445	L22763
6446	L22764
6447	L22770
6448	L22771
6449	L22772
6450	L22775
6451	L22778
6452	L22779
6453	L22783
6454	L22787
6455	L22793
6456	L22795
6457	L22798
6458	L22803
6459	L22805
6460	L22807
6461	L22812
6462	L22816
6463	L22818
6464	L22819
6465	L22821
6466	L22822
6467	L22826
6468	L22828
6469	L22829
6470	L22832
6471	L22834
6472	L22836
6473	L22844
6474	L22846
6475	L22849
6476	L22851
6477	L22857
6478	L22859
6479	L22861
6480	L22862
6481	L22865
6482	L22868
6483	L22873
6484	L22875
6485	L22879
6486	L22883
6487	L22884
6488	L22885
6489	L22891
6490	L22892
6491	L22894
6492	L22897
6493	L22898
6494	L22899
6495	L22901
6496	L22908
6497	L22910
6498	L22911
6499	L22914
6500	L22918
6501	L22920
6502	L22925
6503	L22932
6504	L22937
6505	L22938
6506	L22940
6507	L22947
6508	L22948
6509	L22952
6510	L22955
6511	L22957
6512	L22959
6513	L22962
6514	L22963
6515	L22964
6516	L22965
6517	L22967
6518	L22968
6519	L22970
6520	L22974
6521	L22977
6522	L22980
6523	L22981
6524	L22982
6525	L22983
6526	L22984
6527	L22986
6528	L22988
6529	L22989
6530	L23002
6531	L23003
6532	L23004
6533	L23010
6534	L23015
6535	L23017
6536	L23021
6537	L23025
6538	L23027
6539	L23031
6540	L23033
6541	L23034
6542	L23037
6543	L23038
6544	L23044
6545	L23046
6546	L23047
6547	L23049
6548	L23050
6549	L23053
6550	L23056
6551	L23062
6552	L23063
6553	L23064
6554	L23066
6555	L23067
6556	L23069
6557	L23072
6558	L23076
6559	L23077
6560	L23081
6561	L23086
6562	L23089
6563	L23091
6564	L23092
6565	L23094
6566	L23095
6567	L23096
6568	L23102
6569	L23104
6570	L23106
6571	L23107
6572	L23116
6573	L23119
6574	L23121
6575	L23123
6576	L23124
6577	L23128
6578	L23132
6579	L23134
6580	L23135
6581	L23138
6582	L23139
6583	L23141
6584	L23142
6585	L23143
6586	L23145
6587	L23154
6588	L23165
6589	L23167
6590	L23175
6591	L23176
6592	L23182
6593	L23185
6594	L23186
6595	L23190
6596	L23191
6597	L23193
6598	L23194
6599	L23198
6600	L23203
6601	L23204
6602	L23205
6603	L23210
6604	L23211
6605	L23212
6606	L23224
6607	L23228
6608	L23229
6609	L23232
6610	L23238
6611	L23242
6612	L23244
6613	L23247
6614	L23252
6615	L23256
6616	L23258
6617	L23261
6618	L23267
6619	L23269
6620	L23273
6621	L23275
6622	L23278
6623	L23283
6624	L23285
6625	L23289
6626	L23290
6627	L23293
6628	L23294
6629	L23296
6630	L23300
6631	L23302
6632	L23305
6633	L23311
6634	L23314
6635	L23315
6636	L23316
6637	L23329
6638	L23331
6639	L23333
6640	L23334
6641	L23336
6642	L23337
6643	L23340
6644	L23341
6645	L23343
6646	L23344
6647	L23348
6648	L23350
6649	L23352
6650	L23353
6651	L23356
6652	L23360
6653	L23373
6654	L23375
6655	L23376
6656	L23384
6657	L23388
6658	L23391
6659	L23400
6660	L23404
6661	L23407
6662	L23408
6663	L23411
6664	L23415
6665	L23416
6666	L23428
6667	L23430
6668	L23435
6669	L23442
6670	L23444
6671	L23446
6672	L23452
6673	L23457
6674	L23465
6675	L23468
6676	L23471
6677	L23486
6678	L23487
6679	L23491
6680	L23492
6681	L23500
6682	L23501
6683	L23503
6684	L23504
6685	L23505
6686	L23510
6687	L23514
6688	L23516
6689	L23531
6690	L23533
6691	L23536
6692	L23543
6693	L23553
6694	L23554
6695	L23560
6696	L23562
6697	L23563
6698	L23565
6699	L23568
6700	L23570
6701	L23577
6702	L23581
6703	L23582
6704	L23586
6705	L23593
6706	L23598
6707	L23599
6708	L23601
6709	L23604
6710	L23609
6711	L23615
6712	L23616
6713	L23621
6714	L23623
6715	L23624
6716	L23625
6717	L23630
6718	L23632
6719	L23634
6720	L23635
6721	L23636
6722	L23637
6723	L23638
6724	L23640
6725	L23641
6726	L23645
6727	L23649
6728	L23650
6729	L23652
6730	L23653
6731	L23656
6732	L23657
6733	L23659
6734	L23664
6735	L23666
6736	L23675
6737	L23678
6738	L23679
6739	L23681
6740	L23682
6741	L23686
6742	L23690
6743	L23692
6744	L23693
6745	L23697
6746	L23703
6747	L23704
6748	L23709
6749	L23710
6750	L23711
6751	L23713
6752	L23715
6753	L23721
6754	L23722
6755	L23725
6756	L23729
6757	L23732
6758	L23733
6759	L23735
6760	L23736
6761	L23737
6762	L23744
6763	L23747
6764	L23750
6765	L23753
6766	L23756
6767	L23757
6768	L23758
6769	L23759
6770	L23762
6771	L23763
6772	L23764
6773	L23765
6774	L23773
6775	L23774
6776	L23782
6777	L23784
6778	L23792
6779	L23799
6780	L23801
6781	L23803
6782	L23805
6783	L23811
6784	L23812
6785	L23815
6786	L23817
6787	L23818
6788	L23820
6789	L23822
6790	L23823
6791	L23825
6792	L23827
6793	L23828
6794	L23830
6795	L23833
6796	L23834
6797	L23835
6798	L23837
6799	L23841
6800	L23843
6801	L23844
6802	L23848
6803	L23851
6804	L23853
6805	L23858
6806	L23859
6807	L23861
6808	L23865
6809	L23868
6810	L23871
6811	L23873
6812	L23880
6813	L23881
6814	L23882
6815	L23885
6816	L23889
6817	L23892
6818	L23898
6819	L23901
6820	L23903
6821	L23904
6822	L23906
6823	L23907
6824	L23910
6825	L23911
6826	L23912
6827	L23915
6828	L23916
6829	L23917
6830	L23926
6831	L23929
6832	L23935
6833	L23945
6834	L23947
6835	L23948
6836	L23950
6837	L23951
6838	L23957
6839	L23958
6840	L23960
6841	L23962
6842	L23964
6843	L23969
6844	L23970
6845	L23971
6846	L23976
6847	L23980
6848	L23989
6849	L23992
6850	L23993
6851	L23994
6852	L23995
6853	L23999
6854	L24000
6855	L24001
6856	L24002
6857	L24003
6858	L24005
6859	L24012
6860	L24014
6861	L24017
6862	L24021
6863	L24027
6864	L24030
6865	L24037
6866	L24040
6867	L24047
6868	L24049
6869	L24054
6870	L24058
6871	L24060
6872	L24062
6873	L24064
6874	L24065
6875	L24070
6876	L24072
6877	L24075
6878	L24076
6879	L24078
6880	L24079
6881	L24085
6882	L24089
6883	L24090
6884	L24095
6885	L24098
6886	L24099
6887	L24102
6888	L24103
6889	L24108
6890	L24112
6891	L24113
6892	L24117
6893	L24119
6894	L24123
6895	L24131
6896	L24135
6897	L24137
6898	L24145
6899	L24146
6900	L24150
6901	L24152
6902	L24158
6903	L24165
6904	L24166
6905	L24167
6906	L24169
6907	L24170
6908	L24174
6909	L24175
6910	L24179
6911	L24180
6912	L24185
6913	L24187
6914	L24190
6915	L24193
6916	L24197
6917	L24199
6918	L24201
6919	L24208
6920	L24210
6921	L24211
6922	L24214
6923	L24215
6924	L24222
6925	L24224
6926	L24225
6927	L24227
6928	L24229
6929	L24231
6930	L24233
6931	L24234
6932	L24237
6933	L24241
6934	L24247
6935	L24248
6936	L24249
6937	L24251
6938	L24253
6939	L24254
6940	L24256
6941	L24260
6942	L24261
6943	L24267
6944	L24270
6945	L24280
6946	L24283
6947	L24285
6948	L24291
6949	L24292
6950	L24298
6951	L24309
6952	L24311
6953	L24313
6954	L24316
6955	L24319
6956	L24321
6957	L24325
6958	L24326
6959	L24327
6960	L24330
6961	L24332
6962	L24333
6963	L24334
6964	L24337
6965	L24338
6966	L24341
6967	L24342
6968	L24344
6969	L24346
6970	L24347
6971	L24351
6972	L24359
6973	L24361
6974	L24363
6975	L24364
6976	L24368
6977	L24385
6978	L24395
6979	L24396
6980	L24401
6981	L24404
6982	L24406
6983	L24412
6984	L24413
6985	L24418
6986	L24421
6987	L24426
6988	L24428
6989	L24434
6990	L24437
6991	L24438
6992	L24440
6993	L24447
6994	L24454
6995	L24455
6996	L24458
6997	L24462
6998	L24463
6999	L24468
7000	L24470
7001	L24471
7002	L24482
7003	L24488
7004	L24496
7005	L24501
7006	L24505
7007	L24506
7008	L24507
7009	L24512
7010	L24513
7011	L24518
7012	L24529
7013	L24533
7014	L24535
7015	L24537
7016	L24541
7017	L24544
7018	L24546
7019	L24550
7020	L24553
7021	L24555
7022	L24556
7023	L24562
7024	L24568
7025	L24570
7026	L24571
7027	L24574
7028	L24579
7029	L24586
7030	L24588
7031	L24593
7032	L24597
7033	L24601
7034	L24602
7035	L24610
7036	L24614
7037	L24617
7038	L24623
7039	L24631
7040	L24632
7041	L24638
7042	L24641
7043	L24644
7044	L24649
7045	L24654
7046	L24658
7047	L24659
7048	L24663
7049	L24664
7050	L24674
7051	L24678
7052	L24680
7053	L24683
7054	L24687
7055	L24690
7056	L24696
7057	L24706
7058	L24707
7059	L24711
7060	L24715
7061	L24717
7062	L24720
7063	L24724
7064	L24728
7065	L24730
7066	L24747
7067	L24750
7068	L24752
7069	L24754
7070	L24756
7071	L24761
7072	L24763
7073	L24764
7074	L24770
7075	L24771
7076	L24772
7077	L24773
7078	L24775
7079	L24777
7080	L24782
7081	L24788
7082	L24790
7083	L24791
7084	L24794
7085	L24796
7086	L24801
7087	L24805
7088	L24811
7089	L24818
7090	L24819
7091	L24822
7092	L24824
7093	L24827
7094	L24829
7095	L24832
7096	L24833
7097	L24834
7098	L24835
7099	L24836
7100	L24838
7101	L24842
7102	L24843
7103	L24849
7104	L24850
7105	L24852
7106	L24855
7107	L24860
7108	L24861
7109	L24865
7110	L24867
7111	L24872
7112	L24877
7113	L24889
7114	L24890
7115	L24892
7116	L24900
7117	L24903
7118	L24907
7119	L24909
7120	L24910
7121	L24911
7122	L24913
7123	L24914
7124	L24915
7125	L24917
7126	L24921
7127	L24923
7128	L24928
7129	L24929
7130	L24930
7131	L24933
7132	L24935
7133	L24936
7134	L24939
7135	L24941
7136	L24943
7137	L24952
7138	L24955
7139	L24958
7140	L24960
7141	L24961
7142	L24962
7143	L24963
7144	L24964
7145	L24965
7146	L24975
7147	L24976
7148	L24980
7149	L24984
7150	L24986
7151	L24991
7152	L24992
7153	L25003
7154	L25005
7155	L25011
7156	L25013
7157	L25016
7158	L25019
7159	L25021
7160	L25028
7161	L25031
7162	L25035
7163	L25037
7164	L25040
7165	L25046
7166	L25047
7167	L25048
7168	L25052
7169	L25054
7170	L25055
7171	L25056
7172	L25057
7173	L25058
7174	L25064
7175	L25066
7176	L25067
7177	L25068
7178	L25073
7179	L25074
7180	L25075
7181	L25077
7182	L25079
7183	L25085
7184	L25087
7185	L25089
7186	L25090
7187	L25091
7188	L25092
7189	L25094
7190	L25095
7191	L25098
7192	L25099
7193	L25104
7194	L25105
7195	L25109
7196	L25110
7197	L25113
7198	L25115
7199	L25117
7200	L25118
7201	L25120
7202	L25122
7203	L25123
7204	L25126
7205	L25128
7206	L25130
7207	L25131
7208	L25133
7209	L25134
7210	L25136
7211	L25143
7212	L25146
7213	L25147
7214	L25152
7215	L25153
7216	L25154
7217	L25155
7218	L25157
7219	L25161
7220	L25162
7221	L25164
7222	L25167
7223	L25170
7224	L25171
7225	L25174
7226	L25175
7227	L25177
7228	L25178
7229	L25180
7230	L25183
7231	L25185
7232	L25190
7233	L25193
7234	L25205
7235	L25209
7236	L25210
7237	L25215
7238	L25216
7239	L25217
7240	L25220
7241	L25221
7242	L25230
7243	L25240
7244	L25243
7245	L25246
7246	L25248
7247	L25251
7248	L25256
7249	L25257
7250	L25260
7251	L25263
7252	L25266
7253	L25272
7254	L25274
7255	L25279
7256	L25285
7257	L25290
7258	L25294
7259	L25300
7260	L25302
7261	L25303
7262	L25305
7263	L25308
7264	L25309
7265	L25310
7266	L25322
7267	L25324
7268	L25326
7269	L25329
7270	L25332
7271	L25334
7272	L25347
7273	L25349
7274	L25352
7275	L25355
7276	L25361
7277	L25363
7278	L25367
7279	L25368
7280	L25371
7281	L25372
7282	L25377
7283	L25380
7284	L25382
7285	L25383
7286	L25386
7287	L25391
7288	L25393
7289	L25396
7290	L25397
7291	L25398
7292	L25402
7293	L25412
7294	L25413
7295	L25415
7296	L25418
7297	L25419
7298	L25420
7299	L25421
7300	L25423
7301	L25429
7302	L25431
7303	L25432
7304	L25435
7305	L25436
7306	L25437
7307	L25445
7308	L25447
7309	L25452
7310	L25454
7311	L25456
7312	L25457
7313	L25458
7314	L25459
7315	L25463
7316	L25464
7317	L25466
7318	L25471
7319	L25472
7320	L25478
7321	L25479
7322	L25480
7323	L25482
7324	L25486
7325	L25488
7326	L25489
7327	L25490
7328	L25492
7329	L25496
7330	L25497
7331	L25498
7332	L25500
7333	L25501
7334	L25503
7335	L25505
7336	L25508
7337	L25509
7338	L25511
7339	L25512
7340	L25516
7341	L25519
7342	L25523
7343	L25532
7344	L25536
7345	L25538
7346	L25539
7347	L25548
7348	L25552
7349	L25558
7350	L25559
7351	L25561
7352	L25562
7353	L25571
7354	L25578
7355	L25580
7356	L25586
7357	L25595
7358	L25598
7359	L25599
7360	L25601
7361	L25602
7362	L25614
7363	L25616
7364	L25617
7365	L25621
7366	L25623
7367	L25626
7368	L25632
7369	L25637
7370	L25638
7371	L25639
7372	L25644
7373	L25646
7374	L25648
7375	L25649
7376	L25653
7377	L25656
7378	L25664
7379	L25668
7380	L25670
7381	L25672
7382	L25673
7383	L25679
7384	L25680
7385	L25685
7386	L25692
7387	L25696
7388	L25705
7389	L25707
7390	L25708
7391	L25710
7392	L25711
7393	L25712
7394	L25715
7395	L25716
7396	L25720
7397	L25721
7398	L25722
7399	L25728
7400	L25729
7401	L25732
7402	L25743
7403	L25745
7404	L25751
7405	L25761
7406	L25762
7407	L25769
7408	L25770
7409	L25774
7410	L25775
7411	L25783
7412	L25784
7413	L25786
7414	L25791
7415	L25792
7416	L25800
7417	L25803
7418	L25805
7419	L25818
7420	L25819
7421	L25821
7422	L25822
7423	L25823
7424	L25824
7425	L25826
7426	L25829
7427	L25830
7428	L25843
7429	L25846
7430	L25848
7431	L25849
7432	L25852
7433	L25854
7434	L25859
7435	L25861
7436	L25862
7437	L25865
7438	L25870
7439	L25884
7440	L25885
7441	L25886
7442	L25887
7443	L25889
7444	L25897
7445	L25899
7446	L25901
7447	L25905
7448	L25908
7449	L25912
7450	L25915
7451	L25916
7452	L25917
7453	L25925
7454	L25928
7455	L25933
7456	L25940
7457	L25942
7458	L25944
7459	L25947
7460	L25950
7461	L25953
7462	L25955
7463	L25956
7464	L25958
7465	L25960
7466	L25962
7467	L25966
7468	L25968
7469	L25969
7470	L25971
7471	L25973
7472	L25974
7473	L25981
7474	L25985
7475	L25990
7476	L25993
7477	L25998
7478	L25999
7479	L26002
7480	L26003
7481	L26005
7482	L26009
7483	L26014
7484	L26019
7485	L26023
7486	L26027
7487	L26032
7488	L26033
7489	L26044
7490	L26046
7491	L26049
7492	L26050
7493	L26052
7494	L26054
7495	L26055
7496	L26060
7497	L26063
7498	L26066
7499	L26072
7500	L26074
7501	L26076
7502	L26080
7503	L26081
7504	L26086
7505	L26088
7506	L26091
7507	L26094
7508	L26097
7509	L26100
7510	L26101
7511	L26102
7512	L26106
7513	L26108
7514	L26110
7515	L26113
7516	L26115
7517	L26118
7518	L26121
7519	L26128
7520	L26133
7521	L26143
7522	L26148
7523	L26151
7524	L26152
7525	L26157
7526	L26160
7527	L26162
7528	L26164
7529	L26168
7530	L26169
7531	L26176
7532	L26182
7533	L26191
7534	L26201
7535	L26209
7536	L26216
7537	L26218
7538	L26223
7539	L26224
7540	L26225
7541	L26233
7542	L26234
7543	L26240
7544	L26243
7545	L26246
7546	L26247
7547	L26248
7548	L26250
7549	L26255
7550	L26257
7551	L26259
7552	L26260
7553	L26266
7554	L26270
7555	L26276
7556	L26278
7557	L26282
7558	L26286
7559	L26293
7560	L26296
7561	L26300
7562	L26315
7563	L26320
7564	L26322
7565	L26325
7566	L26329
7567	L26331
7568	L26332
7569	L26335
7570	L26336
7571	L26337
7572	L26338
7573	L26339
7574	L26340
7575	L26344
7576	L26350
7577	L26353
7578	L26359
7579	L26360
7580	L26364
7581	L26366
7582	L26367
7583	L26370
7584	L26374
7585	L26376
7586	L26377
7587	L26381
7588	L26383
7589	L26391
7590	L26398
7591	L26402
7592	L26410
7593	L26411
7594	L26414
7595	L26415
7596	L26418
7597	L26419
7598	L26423
7599	L26427
7600	L26428
7601	L26430
7602	L26433
7603	L26434
7604	L26444
7605	L26446
7606	L26449
7607	L26452
7608	L26453
7609	L26455
7610	L26459
7611	L26460
7612	L26464
7613	L26465
7614	L26466
7615	L26468
7616	L26474
7617	L26478
7618	L26479
7619	L26480
7620	L26485
7621	L26493
7622	L26496
7623	L26499
7624	L26503
7625	L26509
7626	L26511
7627	L26514
7628	L26515
7629	L26519
7630	L26520
7631	L26522
7632	L26528
7633	L26535
7634	L26537
7635	L26550
7636	L26552
7637	L26554
7638	L26556
7639	L26557
7640	L26572
7641	L26574
7642	L26577
7643	L26581
7644	L26582
7645	L26586
7646	L26591
7647	L26593
7648	L26594
7649	L26600
7650	L26603
7651	L26604
7652	L26613
7653	L26615
7654	L26625
7655	L26628
7656	L26632
7657	L26646
7658	L26656
7659	L26657
7660	L26666
7661	L26675
7662	L26687
7663	L26689
7664	L26691
7665	L26694
7666	L26698
7667	L26701
7668	L26705
7669	L26709
7670	L26711
7671	L26725
7672	L26731
7673	L26733
7674	L26734
7675	L26738
7676	L26744
7677	L26747
7678	L26748
7679	L26749
7680	L26754
7681	L26756
7682	L26758
7683	L26768
7684	L26769
7685	L26773
7686	L26774
7687	L26777
7688	L26778
7689	L26780
7690	L26782
7691	L26783
7692	L26784
7693	L26785
7694	L26787
7695	L26790
7696	L26791
7697	L26797
7698	L26798
7699	L26799
7700	L26804
7701	L26805
7702	L26807
7703	L26808
7704	L26810
7705	L26813
7706	L26820
7707	L26821
7708	L26823
7709	L26824
7710	L26827
7711	L26828
7712	L26833
7713	L26839
7714	L26844
7715	L26846
7716	L26851
7717	L26852
7718	L26859
7719	L26861
7720	L26863
7721	L26865
7722	L26868
7723	L26872
7724	L26875
7725	L26876
7726	L26878
7727	L26879
7728	L26881
7729	L26886
7730	L26887
7731	L26894
7732	L26897
7733	L26901
7734	L26905
7735	L26906
7736	L26912
7737	L26913
7738	L26918
7739	L26920
7740	L26921
7741	L26924
7742	L26926
7743	L26929
7744	L26931
7745	L26936
7746	L26937
7747	L26940
7748	L26941
7749	L26942
7750	L26945
7751	L26946
7752	L26950
7753	L26955
7754	L26960
7755	L26961
7756	L26962
7757	L26974
7758	L26979
7759	L26980
7760	L26985
7761	L26986
7762	L26989
7763	L26990
7764	L26992
7765	L26997
7766	L26998
7767	L27003
7768	L27004
7769	L27011
7770	L27014
7771	L27018
7772	L27020
7773	L27021
7774	L27025
7775	L27026
7776	L27032
7777	L27033
7778	L27041
7779	L27046
7780	L27050
7781	L27053
7782	L27054
7783	L27058
7784	L27061
7785	L27068
7786	L27072
7787	L27075
7788	L27078
7789	L27080
7790	L27082
7791	L27087
7792	L27088
7793	L27091
7794	L27092
7795	L27097
7796	L27098
7797	L27101
7798	L27102
7799	L27105
7800	L27106
7801	L27117
7802	L27119
7803	L27120
7804	L27123
7805	L27131
7806	L27141
7807	L27143
7808	L27144
7809	L27151
7810	L27159
7811	L27165
7812	L27166
7813	L27170
7814	L27181
7815	L27193
7816	L27194
7817	L27198
7818	L27203
7819	L27206
7820	L27211
7821	L27214
7822	L27215
7823	L27218
7824	L27219
7825	L27222
7826	L27223
7827	L27225
7828	L27230
7829	L27231
7830	L27233
7831	L27236
7832	L27238
7833	L27245
7834	L27247
7835	L27250
7836	L27252
7837	L27264
7838	L27268
7839	L27269
7840	L27271
7841	L27272
7842	L27274
7843	L27287
7844	L27290
7845	L27293
7846	L27294
7847	L27295
7848	L27297
7849	L27298
7850	L27302
7851	L27303
7852	L27304
7853	L27306
7854	L27307
7855	L27315
7856	L27317
7857	L27324
7858	L27325
7859	L27331
7860	L27335
7861	L27340
7862	L27348
7863	L27349
7864	L27350
7865	L27359
7866	L27362
7867	L27365
7868	L27366
7869	L27375
7870	L27382
7871	L27388
7872	L27392
7873	L27393
7874	L27396
7875	L27397
7876	L27400
7877	L27402
7878	L27404
7879	L27405
7880	L27406
7881	L27407
7882	L27410
7883	L27412
7884	L27414
7885	L27415
7886	L27418
7887	L27422
7888	L27424
7889	L27426
7890	L27428
7891	L27430
7892	L27440
7893	L27449
7894	L27450
7895	L27456
7896	L27457
7897	L27459
7898	L27460
7899	L27462
7900	L27471
7901	L27473
7902	L27479
7903	L27480
7904	L27482
7905	L27486
7906	L27488
7907	L27489
7908	L27493
7909	L27496
7910	L27500
7911	L27507
7912	L27508
7913	L27509
7914	L27511
7915	L27515
7916	L27520
7917	L27526
7918	L27531
7919	L27534
7920	L27538
7921	L27541
7922	L27542
7923	L27544
7924	L27546
7925	L27550
7926	L27553
7927	L27557
7928	L27559
7929	L27564
7930	L27569
7931	L27570
7932	L27581
7933	L27583
7934	L27586
7935	L27587
7936	L27595
7937	L27597
7938	L27598
7939	L27600
7940	L27602
7941	L27604
7942	L27607
7943	L27609
7944	L27612
7945	L27613
7946	L27615
7947	L27617
7948	L27618
7949	L27626
7950	L27632
7951	L27633
7952	L27634
7953	L27638
7954	L27653
7955	L27655
7956	L27656
7957	L27658
7958	L27660
7959	L27664
7960	L27673
7961	L27674
7962	L27675
7963	L27676
7964	L27677
7965	L27682
7966	L27685
7967	L27687
7968	L27691
7969	L27698
7970	L27699
7971	L27701
7972	L27702
7973	L27704
7974	L27705
7975	L27706
7976	L27712
7977	L27716
7978	L27722
7979	L27726
7980	L27728
7981	L27733
7982	L27738
7983	L27739
7984	L27741
7985	L27743
7986	L27751
7987	L27768
7988	L27769
7989	L27772
7990	L27775
7991	L27776
7992	L27779
7993	L27781
7994	L27786
7995	L27787
7996	L27791
7997	L27792
7998	L27797
7999	L27801
8000	L27803
8001	L27804
8002	L27806
8003	L27811
8004	L27812
8005	L27814
8006	L27816
8007	L27817
8008	L27818
8009	L27821
8010	L27825
8011	L27828
8012	L27829
8013	L27830
8014	L27832
8015	L27834
8016	L27836
8017	L27841
8018	L27843
8019	L27845
8020	L27856
8021	L27866
8022	L27868
8023	L27871
8024	L27877
8025	L27880
8026	L27882
8027	L27883
8028	L27884
8029	L27885
8030	L27890
8031	L27891
8032	L27895
8033	L27901
8034	L27906
8035	L27908
8036	L27910
8037	L27911
8038	L27913
8039	L27914
8040	L27915
8041	L27920
8042	L27927
8043	L27928
8044	L27930
8045	L27932
8046	L27933
8047	L27934
8048	L27936
8049	L27938
8050	L27939
8051	L27940
8052	L27943
8053	L27946
8054	L27949
8055	L27950
8056	L27953
8057	L27955
8058	L27956
8059	L27959
8060	L27968
8061	L27971
8062	L27972
8063	L27980
8064	L27986
8065	L27989
8066	L27992
8067	L27994
8068	L27996
8069	L27997
8070	L27999
8071	L28000
8072	L28004
