lind	locus
6183	L26918
6184	L26920
6185	L26921
6186	L26924
6187	L26926
6188	L26931
6189	L26937
6190	L26939
6191	L26940
6192	L26942
6193	L26943
6194	L26945
6195	L26946
6196	L26947
6197	L26950
6198	L26955
6199	L26960
6200	L26962
6201	L26979
6202	L26986
6203	L26989
6204	L26992
6205	L26998
6206	L27003
6207	L27011
6208	L27020
6209	L27022
6210	L27025
6211	L27026
6212	L27033
6213	L27044
6214	L27053
6215	L27054
6216	L27058
6217	L27061
6218	L27069
6219	L27072
6220	L27079
6221	L27080
6222	L27082
6223	L27092
6224	L27097
6225	L27098
6226	L27101
6227	L27105
6228	L27106
6229	L27111
6230	L27117
6231	L27119
6232	L27120
6233	L27131
6234	L27132
6235	L27134
6236	L27140
6237	L27141
6238	L27144
6239	L27156
6240	L27159
6241	L27165
6242	L27166
6243	L27167
6244	L27169
6245	L27170
6246	L27181
6247	L27187
6248	L27193
6249	L27196
6250	L27203
6251	L27206
6252	L27211
6253	L27214
6254	L27215
6255	L27219
6256	L27222
6257	L27225
6258	L27230
6259	L27231
6260	L27245
6261	L27248
6262	L27250
6263	L27255
6264	L27272
6265	L27279
6266	L27287
6267	L27290
6268	L27293
6269	L27295
6270	L27297
6271	L27298
6272	L27303
6273	L27306
6274	L27307
6275	L27312
6276	L27316
6277	L27317
6278	L27325
6279	L27331
6280	L27335
6281	L27340
6282	L27342
6283	L27348
6284	L27349
6285	L27350
6286	L27359
6287	L27365
6288	L27366
6289	L27388
6290	L27392
6291	L27397
6292	L27407
6293	L27410
6294	L27414
6295	L27418
6296	L27422
6297	L27424
6298	L27426
6299	L27428
6300	L27440
6301	L27449
6302	L27450
6303	L27459
6304	L27460
6305	L27462
6306	L27471
6307	L27473
6308	L27474
6309	L27479
6310	L27480
6311	L27482
6312	L27486
6313	L27488
6314	L27489
6315	L27496
6316	L27499
6317	L27500
6318	L27508
6319	L27509
6320	L27511
6321	L27512
6322	L27515
6323	L27520
6324	L27526
6325	L27531
6326	L27532
6327	L27534
6328	L27538
6329	L27541
6330	L27544
6331	L27549
6332	L27550
6333	L27553
6334	L27559
6335	L27562
6336	L27570
6337	L27573
6338	L27581
6339	L27583
6340	L27587
6341	L27593
6342	L27595
6343	L27597
6344	L27603
6345	L27605
6346	L27607
6347	L27609
6348	L27612
6349	L27614
6350	L27615
6351	L27625
6352	L27626
6353	L27628
6354	L27633
6355	L27645
6356	L27653
6357	L27655
6358	L27656
6359	L27658
6360	L27660
6361	L27671
6362	L27673
6363	L27674
6364	L27675
6365	L27677
6366	L27679
6367	L27682
6368	L27685
6369	L27687
6370	L27698
6371	L27701
6372	L27702
6373	L27704
6374	L27711
6375	L27712
6376	L27716
6377	L27722
6378	L27728
6379	L27739
6380	L27741
6381	L27751
6382	L27768
6383	L27775
6384	L27778
6385	L27779
6386	L27781
6387	L27786
6388	L27787
6389	L27791
6390	L27796
6391	L27797
6392	L27801
6393	L27804
6394	L27806
6395	L27811
6396	L27812
6397	L27814
6398	L27818
6399	L27825
6400	L27827
6401	L27828
6402	L27832
6403	L27834
6404	L27836
6405	L27841
6406	L27856
6407	L27862
6408	L27865
6409	L27866
6410	L27868
6411	L27871
6412	L27877
6413	L27880
6414	L27883
6415	L27885
6416	L27890
6417	L27891
6418	L27895
6419	L27907
6420	L27908
6421	L27913
6422	L27914
6423	L27915
6424	L27920
6425	L27927
6426	L27928
6427	L27932
6428	L27934
6429	L27936
6430	L27940
6431	L27943
6432	L27946
6433	L27949
6434	L27954
6435	L27955
6436	L27959
6437	L27971
6438	L27980
6439	L27982
6440	L27992
6441	L27994
6442	L27996
6443	L27999
6444	L28006
6445	L28013
6446	L28015
6447	L28022
6448	L28025
6449	L28028
6450	L28029
6451	L28034
6452	L28036
6453	L28044
6454	L28046
6455	L28050
6456	L28054
6457	L28056
6458	L28057
6459	L28059
6460	L28073
6461	L28074
6462	L28075
6463	L28076
6464	L28077
6465	L28079
6466	L28081
6467	L28095
6468	L28097
6469	L28099
6470	L28101
6471	L28102
6472	L28103
6473	L28105
6474	L28111
6475	L28113
6476	L28116
6477	L28121
6478	L28124
6479	L28131
6480	L28139
6481	L28145
6482	L28149
6483	L28158
6484	L28159
6485	L28161
6486	L28163
6487	L28169
6488	L28171
6489	L28172
6490	L28173
6491	L28178
6492	L28185
6493	L28186
6494	L28188
6495	L28190
6496	L28192
6497	L28194
6498	L28200
6499	L28204
6500	L28207
6501	L28212
6502	L28218
6503	L28220
6504	L28221
6505	L28229
6506	L28232
6507	L28235
6508	L28238
6509	L28241
6510	L28242
6511	L28247
6512	L28251
6513	L28252
6514	L28253
6515	L28259
6516	L28260
6517	L28261
6518	L28277
6519	L28279
6520	L28284
6521	L28285
6522	L28287
6523	L28291
6524	L28295
6525	L28299
6526	L28301
6527	L28308
6528	L28309
6529	L28313
6530	L28315
6531	L28316
6532	L28319
6533	L28326
6534	L28331
6535	L28332
6536	L28334
6537	L28335
6538	L28336
6539	L28347
6540	L28348
6541	L28354
6542	L28357
6543	L28365
6544	L28369
6545	L28370
6546	L28372
6547	L28377
6548	L28386
6549	L28389
6550	L28392
6551	L28393
6552	L28398
6553	L28399
6554	L28402
6555	L28413
6556	L28418
6557	L28422
6558	L28425
6559	L28427
6560	L28434
6561	L28435
6562	L28439
6563	L28442
6564	L28446
6565	L28450
6566	L28456
6567	L28457
6568	L28458
6569	L28461
6570	L28464
6571	L28468
6572	L28469
6573	L28471
6574	L28484
6575	L28487
6576	L28495
6577	L28497
6578	L28506
6579	L28510
6580	L28514
6581	L28515
6582	L28517
6583	L28520
6584	L28521
6585	L28535
6586	L28536
6587	L28540
6588	L28543
6589	L28548
6590	L28549
6591	L28551
6592	L28555
6593	L28559
6594	L28561
6595	L28563
6596	L28567
6597	L28568
6598	L28570
6599	L28573
6600	L28579
6601	L28580
6602	L28587
6603	L28588
6604	L28593
6605	L28595
6606	L28602
6607	L28605
6608	L28607
6609	L28609
6610	L28616
6611	L28627
6612	L28640
6613	L28647
6614	L28648
6615	L28653
6616	L28657
6617	L28660
6618	L28661
6619	L28665
6620	L28667
6621	L28669
6622	L28670
6623	L28671
6624	L28674
6625	L28681
6626	L28687
6627	L28690
6628	L28693
6629	L28697
6630	L28701
6631	L28726
6632	L28795
6633	L28802
6634	L28804
6635	L28811
6636	L28814
6637	L28832
6638	L28850
6639	L28864
6640	L28887
6641	L28903
6642	L28907
6643	L28910
6644	L28920
6645	L28930
6646	L28991
6647	L29015
6648	L29019
6649	L29022
6650	L29025
6651	L29042
6652	L29045
6653	L29052
6654	L29056
6655	L29061
6656	L29068
6657	L29079
6658	L29084
6659	L29110
6660	L29119
6661	L29121
6662	L29123
6663	L29124
6664	L29143
6665	L29150
6666	L29171
6667	L29187
6668	L29189
6669	L29203
6670	L29204
6671	L29217
6672	L29222
6673	L29232
6674	L29241
6675	L29250
6676	L29252
6677	L29253
6678	L29273
6679	L29276
6680	L29278
6681	L29327
6682	L29340
6683	L29341
6684	L29358
6685	L29363
6686	L29368
6687	L29370
6688	L29394
6689	L29396
6690	L29404
6691	L29415
6692	L29416
6693	L29429
6694	L29430
6695	L29450
6696	L29451
6697	L29452
6698	L29455
6699	L29462
6700	L29468
6701	L29469
6702	L29475
6703	L29477
6704	L29484
6705	L29490
6706	L29495
6707	L29498
6708	L29506
6709	L29512
6710	L29515
6711	L29517
6712	L29519
6713	L29527
6714	L29533
6715	L29538
6716	L29543
6717	L29544
6718	L29545
6719	L29547
6720	L29562
6721	L29563
6722	L29572
6723	L29575
6724	L29576
6725	L29578
6726	L29584
6727	L29590
6728	L29591
6729	L29592
6730	L29596
6731	L29607
6732	L29608
6733	L29612
6734	L29614
6735	L29620
6736	L29623
6737	L29624
6738	L29627
6739	L29632
6740	L29633
6741	L29634
6742	L29640
6743	L29642
6744	L29646
6745	L29651
6746	L29652
6747	L29653
6748	L29663
6749	L29664
6750	L29665
6751	L29693
6752	L29695
6753	L29700
6754	L29701
6755	L29706
6756	L29711
6757	L29719
6758	L29722
6759	L29729
6760	L29730
6761	L29731
6762	L29732
6763	L29742
6764	L29743
6765	L29750
6766	L29754
6767	L29759
6768	L29761
6769	L29767
6770	L29771
6771	L29773
6772	L29778
6773	L29782
6774	L29785
6775	L29787
6776	L29797
6777	L29798
6778	L29799
6779	L29802
6780	L29805
6781	L29807
6782	L29811
6783	L29812
6784	L29814
6785	L29819
6786	L29827
6787	L29828
6788	L29833
6789	L29834
6790	L29842
6791	L29846
6792	L29848
6793	L29851
6794	L29852
6795	L29853
6796	L29858
6797	L29859
6798	L29860
6799	L29866
6800	L29868
6801	L29869
6802	L29872
6803	L29874
6804	L29877
6805	L29878
6806	L29879
6807	L29880
6808	L29882
6809	L29887
6810	L29888
6811	L29890
6812	L29895
6813	L29897
6814	L29901
6815	L29928
6816	L29944
6817	L29947
6818	L29948
6819	L29949
6820	L29950
6821	L29953
6822	L29960
6823	L29967
6824	L29969
6825	L29975
6826	L29991
6827	L29993
6828	L29995
6829	L29996
6830	L29998
6831	L29999
6832	L30000
6833	L30007
6834	L30010
6835	L30018
6836	L30020
6837	L30024
6838	L30025
6839	L30032
6840	L30033
6841	L30035
6842	L30043
6843	L30046
6844	L30063
6845	L30066
6846	L30072
6847	L30084
6848	L30088
6849	L30091
6850	L30092
6851	L30094
6852	L30097
6853	L30106
6854	L30110
6855	L30114
6856	L30115
6857	L30117
6858	L30118
6859	L30122
6860	L30135
6861	L30138
6862	L30149
6863	L30153
6864	L30159
6865	L30161
6866	L30168
6867	L30169
6868	L30176
6869	L30185
6870	L30193
6871	L30195
6872	L30199
6873	L30211
6874	L30224
6875	L30227
6876	L30236
6877	L30237
6878	L30239
6879	L30241
6880	L30243
6881	L30246
6882	L30248
6883	L30257
6884	L30258
6885	L30260
6886	L30262
6887	L30266
6888	L30271
6889	L30274
6890	L30275
6891	L30277
6892	L30294
6893	L30295
6894	L30298
6895	L30304
6896	L30306
6897	L30319
6898	L30326
6899	L30330
6900	L30334
6901	L30335
6902	L30337
6903	L30341
6904	L30355
6905	L30357
6906	L30359
6907	L30371
6908	L30372
6909	L30374
6910	L30376
6911	L30377
6912	L30379
6913	L30386
6914	L30388
6915	L30390
6916	L30410
6917	L30411
6918	L30414
6919	L30418
6920	L30426
6921	L30429
6922	L30435
6923	L30441
6924	L30444
6925	L30451
6926	L30453
6927	L30455
6928	L30460
6929	L30461
6930	L30463
6931	L30480
6932	L30489
6933	L30492
6934	L30495
6935	L30498
6936	L30500
6937	L30503
6938	L30505
6939	L30507
6940	L30515
6941	L30521
6942	L30526
6943	L30527
6944	L30531
6945	L30536
6946	L30537
6947	L30538
6948	L30566
6949	L30567
6950	L30568
6951	L30570
6952	L30576
6953	L30577
6954	L30580
6955	L30582
6956	L30596
6957	L30602
6958	L30606
6959	L30607
6960	L30608
6961	L30609
6962	L30614
6963	L30621
6964	L30628
6965	L30629
6966	L30630
6967	L30636
6968	L30646
6969	L30654
6970	L30673
6971	L30681
6972	L30692
6973	L30695
6974	L30696
6975	L30700
6976	L30701
6977	L30712
6978	L30724
6979	L30725
6980	L30726
6981	L30730
6982	L30743
6983	L30744
6984	L30751
6985	L30754
6986	L30755
6987	L30756
6988	L30762
6989	L30769
6990	L30770
6991	L30775
6992	L30780
6993	L30782
6994	L30785
6995	L30800
6996	L30812
6997	L30822
6998	L30824
6999	L30826
7000	L30829
7001	L30832
7002	L30835
7003	L30839
7004	L30844
7005	L30845
7006	L30847
7007	L30852
7008	L30854
7009	L30855
7010	L30861
7011	L30863
7012	L30864
7013	L30865
7014	L30866
7015	L30878
7016	L30882
7017	L30883
7018	L30890
7019	L30892
7020	L30893
7021	L30895
7022	L30900
7023	L30901
7024	L30909
7025	L30910
7026	L30912
7027	L30913
7028	L30927
7029	L30931
7030	L30932
7031	L30934
7032	L30936
7033	L30944
7034	L30951
7035	L30954
7036	L30955
7037	L30960
7038	L30974
7039	L30976
7040	L30984
7041	L30985
7042	L30992
7043	L31009
7044	L31010
7045	L31026
7046	L31027
7047	L31031
7048	L31036
7049	L31037
7050	L31038
7051	L31039
7052	L31040
7053	L31043
7054	L31046
7055	L31048
7056	L31050
7057	L31052
7058	L31055
7059	L31058
7060	L31060
7061	L31067
7062	L31068
7063	L31075
7064	L31078
7065	L31086
7066	L31087
7067	L31099
7068	L31107
7069	L31108
7070	L31111
7071	L31114
7072	L31120
7073	L31123
7074	L31128
7075	L31132
7076	L31143
7077	L31147
7078	L31148
7079	L31149
7080	L31158
7081	L31163
7082	L31167
7083	L31168
7084	L31182
7085	L31192
7086	L31195
7087	L31198
7088	L31201
7089	L31205
7090	L31207
7091	L31213
7092	L31216
7093	L31220
7094	L31222
7095	L31224
7096	L31230
7097	L31236
7098	L31240
7099	L31248
7100	L31249
7101	L31261
7102	L31269
7103	L31281
7104	L31283
7105	L31294
7106	L31295
7107	L31297
7108	L31298
7109	L31300
7110	L31307
7111	L31314
7112	L31318
7113	L31319
7114	L31322
7115	L31323
7116	L31325
7117	L31326
7118	L31327
7119	L31341
7120	L31347
7121	L31351
7122	L31356
7123	L31362
7124	L31363
7125	L31370
7126	L31377
7127	L31378
7128	L31381
7129	L31386
7130	L31388
7131	L31398
7132	L31399
7133	L31401
7134	L31403
7135	L31420
7136	L31421
7137	L31423
7138	L31425
7139	L31426
7140	L31428
7141	L31438
7142	L31447
7143	L31454
7144	L31460
7145	L31462
7146	L31465
7147	L31469
7148	L31472
7149	L31474
7150	L31477
7151	L31487
7152	L31488
7153	L31494
7154	L31517
7155	L31518
7156	L31521
7157	L31524
7158	L31525
7159	L31530
7160	L31541
7161	L31549
7162	L31551
7163	L31553
7164	L31554
7165	L31557
7166	L31560
7167	L31564
7168	L31572
7169	L31577
7170	L31583
7171	L31597
7172	L31601
7173	L31606
7174	L31607
7175	L31608
7176	L31611
7177	L31618
7178	L31621
7179	L31622
7180	L31624
7181	L31626
7182	L31630
7183	L31631
7184	L31632
7185	L31633
7186	L31634
7187	L31636
7188	L31637
7189	L31640
7190	L31648
7191	L31651
7192	L31656
7193	L31660
7194	L31664
7195	L31665
7196	L31672
7197	L31692
7198	L31693
7199	L31696
7200	L31711
7201	L31717
7202	L31722
7203	L31724
7204	L31730
7205	L31735
7206	L31736
7207	L31741
7208	L31750
7209	L31751
7210	L31755
7211	L31756
7212	L31765
7213	L31772
7214	L31780
7215	L31782
7216	L31785
7217	L31786
7218	L31798
7219	L31799
7220	L31804
7221	L31806
7222	L31808
7223	L31818
7224	L31819
7225	L31822
7226	L31823
7227	L31829
7228	L31831
7229	L31832
7230	L31843
7231	L31848
7232	L31849
7233	L31850
7234	L31855
7235	L31858
7236	L31860
7237	L31865
7238	L31870
7239	L31874
7240	L31876
7241	L31880
7242	L31882
7243	L31883
7244	L31885
7245	L31898
7246	L31906
7247	L31908
7248	L31913
7249	L31914
7250	L31921
7251	L31922
7252	L31925
7253	L31938
7254	L31942
7255	L31961
7256	L31967
7257	L31970
7258	L31971
7259	L31972
7260	L31977
7261	L31984
7262	L31998
7263	L31999
7264	L32006
7265	L32012
7266	L32019
7267	L32020
7268	L32024
7269	L32025
7270	L32026
7271	L32029
7272	L32034
7273	L32037
7274	L32038
7275	L32040
7276	L32044
7277	L32051
7278	L32052
7279	L32053
7280	L32055
7281	L32061
7282	L32063
7283	L32064
7284	L32065
7285	L32068
7286	L32071
7287	L32075
7288	L32076
7289	L32077
7290	L32080
7291	L32081
7292	L32088
7293	L32097
7294	L32099
7295	L32104
7296	L32115
7297	L32122
7298	L32129
7299	L32144
7300	L32146
7301	L32147
7302	L32157
7303	L32158
7304	L32163
7305	L32165
7306	L32186
7307	L32190
7308	L32199
7309	L32207
7310	L32215
7311	L32220
7312	L32221
7313	L32222
7314	L32225
7315	L32231
7316	L32234
7317	L32238
7318	L32240
7319	L32241
7320	L32243
7321	L32246
7322	L32248
7323	L32251
7324	L32263
7325	L32265
7326	L32271
7327	L32287
7328	L32291
7329	L32301
7330	L32303
7331	L32319
7332	L32320
7333	L32326
7334	L32330
7335	L32336
7336	L32340
7337	L32342
7338	L32346
7339	L32347
7340	L32349
7341	L32350
7342	L32359
7343	L32368
7344	L32377
7345	L32378
7346	L32379
7347	L32381
7348	L32384
7349	L32389
7350	L32391
7351	L32395
7352	L32398
7353	L32400
7354	L32401
7355	L32402
7356	L32408
7357	L32413
7358	L32419
7359	L32420
7360	L32426
7361	L32439
7362	L32444
7363	L32447
7364	L32448
7365	L32450
7366	L32452
7367	L32456
7368	L32460
7369	L32463
7370	L32464
7371	L32466
7372	L32470
7373	L32472
7374	L32474
7375	L32478
7376	L32479
7377	L32480
7378	L32489
7379	L32496
7380	L32515
7381	L32516
7382	L32532
7383	L32533
7384	L32537
7385	L32538
7386	L32541
7387	L32544
7388	L32546
7389	L32549
7390	L32554
7391	L32563
7392	L32564
7393	L32565
7394	L32568
7395	L32576
7396	L32579
7397	L32586
7398	L32591
7399	L32596
7400	L32599
7401	L32604
7402	L32605
7403	L32606
7404	L32609
7405	L32612
7406	L32620
7407	L32621
7408	L32626
7409	L32632
7410	L32641
7411	L32642
7412	L32644
7413	L32650
7414	L32656
7415	L32657
7416	L32658
7417	L32659
7418	L32666
7419	L32672
7420	L32675
7421	L32681
7422	L32686
7423	L32701
7424	L32713
7425	L32726
7426	L32728
7427	L32731
7428	L32739
7429	L32741
7430	L32742
7431	L32748
7432	L32749
7433	L32750
7434	L32756
7435	L32759
7436	L32770
7437	L32773
7438	L32786
7439	L32787
7440	L32788
7441	L32792
7442	L32803
7443	L32814
7444	L32817
7445	L32820
7446	L32822
7447	L32824
7448	L32825
7449	L32826
7450	L32830
7451	L32832
7452	L32834
7453	L32835
7454	L32836
7455	L32837
7456	L32846
7457	L32847
7458	L32851
7459	L32853
7460	L32857
7461	L32860
7462	L32862
7463	L32876
7464	L32882
7465	L32884
7466	L32892
7467	L32895
7468	L32905
7469	L32914
7470	L32916
7471	L32919
7472	L32935
7473	L32936
7474	L32938
7475	L32940
7476	L32944
7477	L32957
7478	L32964
7479	L32968
7480	L32974
7481	L32976
7482	L32977
7483	L32978
7484	L32983
7485	L32988
7486	L32990
7487	L32995
7488	L33009
7489	L33013
7490	L33018
7491	L33022
7492	L33026
7493	L33028
7494	L33041
7495	L33042
7496	L33043
7497	L33044
7498	L33047
7499	L33048
7500	L33050
7501	L33057
7502	L33065
7503	L33071
7504	L33074
7505	L33084
7506	L33097
7507	L33099
7508	L33104
7509	L33106
7510	L33107
7511	L33120
7512	L33121
7513	L33133
7514	L33134
7515	L33136
7516	L33137
7517	L33144
7518	L33150
7519	L33154
7520	L33173
7521	L33174
7522	L33178
7523	L33181
7524	L33189
7525	L33203
7526	L33205
7527	L33207
7528	L33215
7529	L33222
7530	L33223
7531	L33225
7532	L33229
7533	L33241
7534	L33255
7535	L33256
7536	L33262
7537	L33263
7538	L33268
7539	L33269
7540	L33272
7541	L33285
7542	L33287
7543	L33288
7544	L33289
7545	L33290
7546	L33292
7547	L33298
7548	L33300
7549	L33303
7550	L33307
7551	L33311
7552	L33317
7553	L33324
7554	L33327
7555	L33338
7556	L33344
7557	L33347
7558	L33349
7559	L33350
7560	L33354
7561	L33357
7562	L33361
7563	L33372
7564	L33376
7565	L33379
7566	L33380
7567	L33383
7568	L33385
7569	L33386
7570	L33389
7571	L33394
7572	L33402
7573	L33403
7574	L33412
7575	L33421
7576	L33425
7577	L33429
7578	L33433
7579	L33439
7580	L33441
7581	L33446
7582	L33454
7583	L33459
7584	L33463
7585	L33471
7586	L33476
7587	L33477
7588	L33485
7589	L33495
7590	L33499
7591	L33502
7592	L33506
7593	L33507
7594	L33513
7595	L33519
7596	L33521
7597	L33522
7598	L33523
7599	L33524
7600	L33525
7601	L33526
7602	L33534
7603	L33549
7604	L33550
7605	L33554
7606	L33557
7607	L33561
7608	L33567
7609	L33570
7610	L33571
7611	L33575
7612	L33579
7613	L33583
7614	L33584
7615	L33590
7616	L33591
7617	L33601
7618	L33608
7619	L33609
7620	L33611
7621	L33616
7622	L33618
7623	L33622
7624	L33625
7625	L33628
7626	L33637
7627	L33641
7628	L33642
7629	L33645
7630	L33646
7631	L33649
7632	L33653
7633	L33654
7634	L33658
7635	L33660
7636	L33662
7637	L33672
7638	L33677
7639	L33680
7640	L33682
7641	L33689
7642	L33692
7643	L33695
7644	L33698
7645	L33713
7646	L33719
7647	L33722
7648	L33724
7649	L33727
7650	L33731
7651	L33734
7652	L33735
7653	L33738
7654	L33742
7655	L33747
7656	L33755
7657	L33765
7658	L33767
7659	L33785
7660	L33787
7661	L33789
7662	L33795
7663	L33797
7664	L33799
7665	L33805
7666	L33809
7667	L33811
7668	L33816
7669	L33817
7670	L33818
7671	L33820
7672	L33821
7673	L33825
7674	L33828
7675	L33829
7676	L33830
7677	L33831
7678	L33832
7679	L33841
7680	L33848
7681	L33851
7682	L33855
7683	L33859
7684	L33860
7685	L33866
7686	L33899
7687	L33902
7688	L33911
7689	L33912
7690	L33918
7691	L33928
7692	L33929
7693	L33938
7694	L34048
7695	L34053
7696	L34069
7697	L34079
7698	L34080
7699	L34081
7700	L34090
7701	L34092
7702	L34093
7703	L34125
7704	L34126
7705	L34127
7706	L34145
7707	L34150
7708	L34154
7709	L34157
7710	L34159
7711	L34160
7712	L34163
7713	L34164
7714	L34168
7715	L34170
7716	L34172
7717	L34199
7718	L34202
7719	L34203
7720	L34218
7721	L34222
7722	L34225
7723	L34249
7724	L34256
7725	L34257
7726	L34262
7727	L34273
7728	L34284
7729	L34287
7730	L34299
7731	L34319
7732	L34334
7733	L34335
7734	L34337
7735	L34345
7736	L34346
7737	L34354
7738	L34360
7739	L34366
7740	L34369
7741	L34381
7742	L34382
7743	L34389
7744	L34392
7745	L34401
7746	L34403
7747	L34404
7748	L34413
7749	L34424
7750	L34427
7751	L34438
7752	L34455
7753	L34462
7754	L34465
7755	L34470
7756	L34474
7757	L34477
7758	L34483
7759	L34493
7760	L34502
7761	L34511
7762	L34532
7763	L34546
7764	L34554
7765	L34555
7766	L34556
7767	L34572
7768	L34579
7769	L34583
7770	L34585
7771	L34588
7772	L34589
7773	L34598
7774	L34605
7775	L34612
7776	L34614
7777	L34621
7778	L34626
7779	L34636
7780	L34637
7781	L34642
7782	L34644
7783	L34650
7784	L34686
7785	L34696
7786	L34699
7787	L34701
7788	L34717
7789	L34718
7790	L34727
7791	L34740
7792	L34755
7793	L34761
7794	L34762
7795	L34764
7796	L34766
7797	L34770
7798	L34791
7799	L34792
7800	L34794
7801	L34802
7802	L34812
7803	L34814
7804	L34817
7805	L34821
7806	L34822
7807	L34826
7808	L34828
7809	L34832
7810	L34833
7811	L34834
7812	L34835
7813	L34841
7814	L34842
7815	L34844
7816	L34848
7817	L34855
7818	L34857
7819	L34859
7820	L34861
7821	L34864
7822	L34874
7823	L34879
7824	L34882
7825	L34885
7826	L34889
7827	L34891
7828	L34896
7829	L34907
7830	L34916
7831	L34919
7832	L34920
7833	L34924
7834	L34925
7835	L34926
7836	L34930
7837	L34934
7838	L34937
7839	L34941
7840	L34943
7841	L34951
7842	L34957
7843	L34960
7844	L34967
7845	L34971
7846	L34974
7847	L34979
7848	L34984
7849	L34985
7850	L34988
7851	L34991
7852	L34992
7853	L34999
7854	L35004
7855	L35011
7856	L35015
7857	L35019
7858	L35023
7859	L35025
7860	L35029
7861	L35034
7862	L35036
7863	L35038
7864	L35039
7865	L35048
7866	L35050
7867	L35052
7868	L35058
7869	L35059
7870	L35061
7871	L35065
7872	L35074
7873	L35075
7874	L35077
7875	L35082
7876	L35083
7877	L35087
7878	L35090
7879	L35103
7880	L35104
7881	L35106
7882	L35110
7883	L35113
7884	L35119
7885	L35121
7886	L35125
7887	L35133
7888	L35140
7889	L35141
7890	L35149
7891	L35152
7892	L35158
7893	L35161
7894	L35164
7895	L35170
7896	L35189
7897	L35191
7898	L35196
7899	L35198
7900	L35202
7901	L35207
7902	L35224
7903	L35227
7904	L35232
7905	L35238
7906	L35240
7907	L35241
7908	L35247
7909	L35255
7910	L35259
7911	L35263
7912	L35266
7913	L35268
7914	L35271
7915	L35274
7916	L35277
7917	L35284
7918	L35288
7919	L35292
7920	L35298
7921	L35300
7922	L35303
7923	L35305
7924	L35307
7925	L35325
7926	L35327
7927	L35328
7928	L35329
7929	L35335
7930	L35339
7931	L35340
7932	L35351
7933	L35358
